3.14262, 10000, 10000, 1, 11.7235
3.14162, 10000, 10000, 1, 11.7181
3.14091, 10000, 10000, 1, 11.72
3.1417, 10000, 10000, 1, 11.7204
3.14149, 10000, 10000, 1, 11.7206
3.14126, 10000, 10000, 1, 11.778
3.1411, 10000, 10000, 1, 11.7549
3.14123, 10000, 10000, 1, 11.7859
3.14156, 10000, 10000, 1, 11.7739
3.14094, 10000, 10000, 1, 11.7332
3.14119, 10000, 10000, 1, 11.7802
3.14235, 10000, 10000, 1, 11.7591
3.14139, 10000, 10000, 1, 11.755
3.14178, 10000, 10000, 1, 11.7246
3.14133, 10000, 10000, 1, 11.7643
3.14113, 10000, 10000, 1, 11.7706
3.14145, 10000, 10000, 1, 11.7459
3.14139, 10000, 10000, 1, 11.7615
3.14163, 10000, 10000, 1, 11.7298
3.1414, 10000, 10000, 1, 11.8445
3.14262, 10000, 10000, 1, 11.7303
3.14162, 10000, 10000, 1, 11.7761
3.14091, 10000, 10000, 1, 11.7309
3.1417, 10000, 10000, 1, 11.7302
3.14149, 10000, 10000, 1, 11.7656
3.14145, 10000, 10000, 2, 47.0043
3.14083, 10000, 10000, 2, 71.7264
3.14145, 10000, 10000, 2, 5.92652
3.1411, 10000, 10000, 2, 5.87394
3.14106, 10000, 10000, 2, 5.95589
3.1413, 10000, 10000, 2, 5.87267
3.14188, 10000, 10000, 2, 5.88309
3.14159, 10000, 10000, 2, 5.87703
3.14101, 10000, 10000, 2, 5.9631
3.14142, 10000, 10000, 2, 5.88782
3.14141, 10000, 10000, 2, 5.90053
3.14105, 10000, 10000, 2, 5.87936
3.14191, 10000, 10000, 2, 5.88012
3.14201, 10000, 10000, 2, 5.8788
3.14117, 10000, 10000, 2, 5.88377
3.14139, 10000, 10000, 2, 5.9024
3.14131, 10000, 10000, 2, 5.92737
3.14189, 10000, 10000, 2, 6.00243
3.14134, 10000, 10000, 2, 5.9071
3.14168, 10000, 10000, 2, 5.92275
3.14145, 10000, 10000, 3, 10.792
3.14093, 10000, 10000, 3, 67.3103
3.14178, 10000, 10000, 3, 4.00383
3.14104, 10000, 10000, 3, 3.95337
3.14162, 10000, 10000, 3, 3.92627
3.1412, 10000, 10000, 3, 4.97537
3.1412, 10000, 10000, 3, 3.93086
3.14122, 10000, 10000, 3, 3.93064
3.14132, 10000, 10000, 3, 3.93008
3.14133, 10000, 10000, 3, 3.9293
3.14183, 10000, 10000, 3, 3.94427
3.14164, 10000, 10000, 3, 3.92381
3.14111, 10000, 10000, 3, 4.98033
3.14125, 10000, 10000, 3, 3.93495
3.14099, 10000, 10000, 3, 3.96452
3.14126, 10000, 10000, 3, 4.01623
3.14098, 10000, 10000, 3, 3.95559
3.14088, 10000, 10000, 3, 3.937
3.14196, 10000, 10000, 3, 4.97752
3.14207, 10000, 10000, 3, 3.93072
3.14076, 10000, 10000, 4, 15.5713
3.142, 10000, 10000, 4, 44.3216
3.14086, 10000, 10000, 4, 2.96053
3.14141, 10000, 10000, 4, 3.00182
3.1414, 10000, 10000, 4, 2.9735
3.14125, 10000, 10000, 4, 2.94835
3.14165, 10000, 10000, 4, 2.94754
3.14096, 10000, 10000, 4, 3.73826
3.14123, 10000, 10000, 4, 3.74728
3.14105, 10000, 10000, 4, 2.95671
3.1409, 10000, 10000, 4, 3.04834
3.14164, 10000, 10000, 4, 2.94662
3.14116, 10000, 10000, 4, 2.9826
3.14111, 10000, 10000, 4, 3.01996
3.14127, 10000, 10000, 4, 2.94815
3.1413, 10000, 10000, 4, 2.95002
3.14124, 10000, 10000, 4, 2.95705
3.14109, 10000, 10000, 4, 2.9486
3.14104, 10000, 10000, 4, 2.94971
3.14123, 10000, 10000, 4, 2.97338
